Date,Review
2023-11-23,"  I didn't have a good experience with Air India (AI173). The seats were uncomfortable, and none of the screens worked so had no entertainment whatsoever in a 15 hours long flight. The customer service was terrible. When you ask for something from staff they won't ever come back to you. I had to go all the way back to get the water I asked for. The staff was very rude. I was given a link to review that didn't even work. Will never ever travel through this airline again."
2023-11-23,  I took a domestic flight from Agartala to Kolkata for my international travel the same day and I was solo travelling with a 15 month old baby. I was slightly worried or had my anticipations for how things will go. But the staff had done a marvellous job up make my trip as comfortable as it can get. Specially “Mr. Avishek Dhar” helped me a lot by managing my luggage to make it through travel till JFK so that I have a comfortable trip with the baby. Also baggage allowance for international flight was allowed in domestic flight according to Air India policy. All in all they have done a commendable job to make me go stress free the whole trip. This gives me reason enough to choose air India every time again in future and also let my friends and family know the best services are provided by Air India. Keep going !!Keep up the good work!
2023-11-23,"  I had high hopes for a amazing flight experience, it was anything but that. I was very lucky my flight departed on time. Airport check in process was smooth. Entertainment system was not working. Toilets were very dirty. Food quality was bad. Choice of drinks were terrible. Overall, seats and trays were dirty. Inexperienced and young flight crew, spilled water and not even an apology. They lack the concept of hospitality"
2023-11-22,"  My experience with Air India was challenging due to the itinerary and service encountered during the journey. The flights had extended layovers – a 4-5 hour stopover in Delhi on the way to Hyderabad and an 11-hour stopover in Mumbai on the return journey to New Jersey. This lengthy wait was quite arduous and left a lasting impression. Regarding the in-flight service, it was satisfactory, although the food served from Mumbai to EWR lacked authenticity and didn't meet expectations. At Delhi airport, I was pleasantly surprised by its cleanliness and modern infrastructure. However, there was a noticeable struggle to maintain cleanliness due to some individuals littering, which affected the overall ambiance. On the other hand, Mumbai airport was extremely crowded, and I faced challenges with uncooperative staff. Despite my long-haul flight, 11-hour stopover, and having a sick child with me, both immigration officers and Air India staff were unhelpful and showed reluctance. Their lack of empathy was evident, with one supervisor even making a disparaging comment suggesting I 'try my luck' with immigration. This was a disappointing and rude response. I strongly urge Air India's customer-facing staff to undergo training in empathy and kindness. As a business class passenger, enduring an 11-hour layover with unhelpful staff was a significant inconvenience and a negative experience. I rate my experience a 2 out of 10 specifically due to the unhelpful and rude behavior encountered with Air India staff at Mumbai airport. Such attitudes are unacceptable when dealing with customers who expect better service standards."
2023-11-22," I had taken the early morning flight from Bombay as I need to travel here and as I had booked the tickets quite early at a significant discount was hoping to get one of the better seats located in front of the aircraft. To my pleasant surprise I did manage to get an aisle seat located at the front which was good. Boarding was on time and for breakfast I had opted for the veg option which consisted of some stuffed parathas, chole, a croissant along with coffee. The crew were quite nice and soothing and the flight itself landed uneventfully without any issues at its destination."
2023-11-21,"  My Mother passed away May 21, 2023. I booked an Air India flight to travel May 21, 2023 from SFO to COK to attend her funeral. My family scheduled her funeral accordingly so I could attend the funeral. I was supposed to land in Kerala May 23rd at 0700 a.m. in plenty of time to attend her funeral the same day at 3pm. My mother’s house is just 30 minutes from the airport, and I would have plenty of time to reach home a few hours before the funeral. But unfortunately, I couldn’t attend the funeral because the Air India flight was delayed at SFO for several hours causing me to miss the layover flight to go to Kerala. I explained my emergency to everyone who were responsible, but the Air India staff didn’t care about it and rescheduled a flight that wouldn’t reach Kerala until 7pm causing me to miss my mother’s funeral. It is important in my culture and religious belief to be present for the funeral and events following. How can I ever reconcile this situation in my life in my heart? The traumatic experience I had with flying Air India and missing of my mother’s funeral is still difficult to come to terms with. It took me a long time to even write my experience in this portal. Unfortunately, this wasn’t an isolated example of poor service on this flight. On return to SFO the luggage was delayed 2.5 hours! We were given the reason for the delay as “there was no baggage workers to take the bags off the plain.” Not only was my time wasted but my transportation home was waiting for almost three hours. This is completely unacceptable. I have been a frequent international flyer for years, on many different airlines, and I was expecting a much better experience with Air India since TATA took over. Disappointedly, my experience was much worse than ever before. I was shocked to realize that Air India doesn’t have a suitable plan to deal with emergency situations like this. Air India will not be an airline of consideration for future travels because I don’t trust their reliability getting me to my destination for important life events. I feel like Air India doubled my traumatic experience, my mother passing compounded by not attending the funeral. This is a regret that I must live with for the rest of my life."
2023-11-17,  I will never ever fly again. My requests for special meals were deleted on the way there. Terrible staff. Smelling and dirty aircrafts. Very rude flight attendants. TVs during flight did not work at all on way there and back even after raising this to the crew. Just a terrible experience. Food is extremely spicy but with no taste. My gluten free food was not gluten free. I had terrible digestion problems as they broke my diet. Giving me a croissant when I am on gluten diet and then giving me a brownie which I thought was gluten free but it obviously wasnt due to my body reaction.
2023-11-16," We recently flew with Air India and experienced excellent service like onboard WiFi, excellent legroom and seat comfort, great value for money, friendly crew, weather in cabin was cool and not throwing-up hot, ground staff were polite too, no inflight entertainment though, there was food. Will fly with them again!"
2023-11-12,"   The flight departed on time and was comfortable. The cabin was full, I was looking forward to watching movies and catch up. However, my entertainment console was not working all the time. My chosen movie would start and then ten minutes later it would stop. After repeated attempts, I just gave up and tried to sleep.  Air India disappoints on international routes"
2023-11-12,"  I had the pleasure of flying with Air India, and it was a delightful experience. The in-flight service was top-notch, with attentive attendants ensuring that every need was met promptly. Comfortable seating and ample legroom. The flights departed and arrived on schedule, and the journey felt well-coordinated. In conclusion, my experience with Air India was overwhelmingly positive. Gagandeep (Supervisor) and her team was extremely helpful. They made me feel like Lady Diana. I am grateful to them."
2023-11-11,"  Pathetic airline. Ruining the image of the country. Looks like a government bus. Unkept, dirty seats, delays and what not. Horrible!"
2023-11-11,  Check in was terrible. Took 45 minutes. Long queue of passenger carrying ridiculous amounts of luggage. One group stood in front of an agent for the full 45 minutes we were in the queue apparently waiting for resolution of their mountain of luggage. Leg room the worst I have ever seen for a medium length flight. Fortunately it was 1/3rd full so I could move to a seat with an empty seat next to me. No entertainment at all - 5.5 hours.
2023-11-06,"  Casually denied my seat at the counter due to overbooking. Then manager, seeing I am a single lady flying tries to show his power and raise voice at me. Air India is pathetic. Such cruel customer services will not be accepted. They don't care about the customer, such an arrogant man thinks that just because he is sitting behind desk and has a mere ticket he can do anything say anything, black mail someone in any manner. Such behaviour will never be acceptable. I had a very humiliating experience with this airline."
2023-11-05," I had booked initially on economy class for this flight but was able to upgrade to business as there were a couple of seats available which came at a fee and I really wanted to see how things have changed especially on the business class after the takeover so thought this was a good opportunity. There is a separate counter for business class passengers where the staff was able to courteously check in and provide the lounge access voucher as well. The flight was delayed as the incoming flight was delayed and the crew were able to proactively communicate this fact to the passengers including the arrival of the flight which was good. It seems that even though the seats are quite spacious, this airbus 321 was also showing its signs of ageing as well. The seat also had newspapers / magazines which once could read but there was definitely an upgrade of the soft aspects of the product. On board the crew were welcoming and as a welcome drink there was a choice between buttermilk and coconut water and they have had also given hot towels which was very greatly appreciated as they are quite valuable which was not given before. Also there were menu cards distributed for the dinner option before take off as the crew noted down the orders. Previously the meals options used to be on laminated cards. I had opted for the fish curry with okra and that was quite a good and filling option along with a chocolate mousse cake for dessert. Unfortunately due to turbulence the crew were unable to do the beverage service which was good. Baggage retrieval was also swift. Overall I feel that the soft product was markedly improved from the last time I flew them in J class including the hot towels and menu cards with greater options but with the induction of new aircraft and refurbishment of cabin interiors I am quite optimistic that the business class product could get even better in the future. Only issue was the delay but that was due to the late arrival of the incoming aircraft."
2023-10-29,"  Rubbish airline, the worst I’ve travelled. Infotainment systems don’t work, when you tell the staff about it, they reply “yes we know” . Staff call button is useless, because staff switch it off from their controlled device without attending to check on what you require. Ground Air India staff are the useless and it’s as good as talking to a robot! They’re slow and really unhelpful! Never ever fly this airline, And I’m surprised they’re part of the Star Alliance."
2023-10-27,  My Lufthansa flight was cancelled and I was on rebooked on an Air India flight 119 on Oct 24 2023 from Mumbai to New York. The aircraft's TV was not working. Reading light not working and there was no hand soap in the toilet. I spend the 15 cruel hours looking at the blank TV. There was no way to charge my cell phone. So I could not use my cell phone to pass the time. My experience was horrible and I never expected or experienced such a difficult flight situation. We paid a lot of money to book a ticket for an international flight. I feel Air India should look into this matter and rectify all the short comings of the aircraft.
2023-10-25," Worst experience ever. Staff don't even come to serve water. I pressed for assistance many time and every time they were resetting it. I was travelling with my two kids 5 years and 1 year. When my boy was literally crying for water then we had to share three sips of water among us which is totally unacceptable. Moreover the cleanliness omg. Toilets were so disgusting they didn't even bother to spray the room freshener and our 12 hour 20 min flight was such a nightmare. Moreover, staff didn't even bother to help when I asked her if she can help me putting belt on my baby. She said the other hostess will come but no on came. They were so uninterested in helping like they were doing big favor on for being onboard. I will make sure none of know book this flight ever again. Tv's were not working either. Worst experience ever it was like a never ending nightmare."
2023-10-25,  I had a connecting international flight from Delhi. Airline changed my flight that was not acceptable to me as I would lose my connection. Airline refused to give me alternate flight and said I have to pay extra for flight change. I did not change. They changed my flight. In the end I was just refunded taxes. Air India did not refund my ticket.
2023-10-24,"  We flew business class from Newark to Bombay the comfort, the legroom, and the cleanliness was unspeakable. However, the food I was very highly dissatisfied with. They started our journey with cold baba ghanouj, and cold hummus with hard bread. That as a starter no one seemed to enjoy. Out of the Asian elders did not even know what baba ghanouj was. An elder couple behind me asked them to help me with their order as they were wanted veg only. I was happy to help. For the main course, it was an option between paneer or millet steak (vegetarian). As the air hostess was coming around to take our order, she tried to convince me and my family to order the millet steak saying it’s very good. I told her I would not like that, and I wanted the paneer. After two mins she came to inform us they all are out of panner and the rest of us will get millet steak. I was seating in seat number 9; I couldn’t imagine why we paid so much more for business class; when we didn’t even have a choice what we want as a main meal. The millet steak was so disgusting. Everyone behind me and towards the back of business class was upset. Finally towards our landing, we were served frozen chat and a “veg grilled sandwich” which was in fact only bread and cold squash in it. It was making me vomiting because it was so bitter and tasted slimy and tasteless. The whole food experience was disgusting."
2023-10-17,"   I recently flew with Air India and wanted to share my experience. The service was good, and the food was okay, but my 8-hour flight was marred by the fact that half of the screens weren't working, leaving me without any entertainment. It made the journey quite hectic, and I'm now concerned about my return flight. Despite assurances from the staff that they would reset the system, no one came back to check if it worked. I'm hesitant to fly with Air India again and wouldn't recommend it to others."
2023-10-16,"   Air India agents were extremely rude and almost got pushed by an agent at the gate owing to some extra weight in carry on. They were unprofessional and unaccommodating. They were bickering at other customers in the line. If given a chance, I’d never fly Air India and would neither recommend it to friends and family. The worst airline to fly."
2023-10-16,   Air India Dubai sector is strictly avoidable. The flights never run on time. Everything sucks. Punctuality. Access to customer care. Ease to cancel tickets. Just nothing is right
2023-10-15," My family and I have consistently had disappointing experiences when traveling with Air India. This time, it was my parents' first trip from New Delhi to San Francisco, leaving much to be desired. I had explicitly booked extra legroom seats for my parents, as it was a gruelling 16-hour flight, and I paid for these seats when I booked the tickets. However, upon boarding the plane, my parents were assigned seats in the middle section, as the extra legroom seats they had paid for had been given to other passengers who made a last-minute payment for those seats at the airport. This was not an isolated incident. A similar situation occurred in 2022 when my husband and brother traveled from New Delhi to San Francisco. To their surprise, their extra legroom seats were also sold to other passengers during check-in. It's evident that this is not a mere mistake but a recurring issue. It's deeply concerning that Air India's ground staff and crew members seem complicit in this practice. It appears they are profiting from this by allowing passengers to book extra legroom seats online, only to resell the same seats for additional rupees to other passengers during check-in. My parents were left with no other options, and the crew members displayed extreme rudeness by suggesting that my parents deboard and resolve the issue at the check-in counter. This is a clear indication that there's a systemic problem within Air India, and this practice is tarnishing the airline's reputation. To make matters worse, I applied for a refund, but Air India never refunded the money my parents paid for these extra legroom seats. This entire experience has left us deeply disappointed and frustrated, and it raises serious questions about the integrity and customer service standards of Air India. Such practices are unethical and damaging to the airline's reputation. Air India must take immediate action to rectify these issues and ensure that passengers receive the services they pay for and are entitled to."
2023-10-13,"   Staff is stubborn with deaf ear. Water is served as if last bottle in the world, hot coffee is cold. Food quality is poor & spicy. Seat monitors don’t function and aircraft are too old. Spend your money on other airlines where people take care of you. My last flight with them."
2023-10-11,"  Flight landed 3 hours 25 mins late at final destination Amritsar airport Punjab. They won’t acknowledge any responsibility and flat deny any sort of compensation. The Aviation authorities clearly state any flight delayed by three hours (unless weather issues) or landing over three hours late is a case for possible compensation. This airline don’t want to communicate, just keep sending you automated emails, nobody will talk to you and more worrying than that is their planes are falling apart, no proper maintenance carried out. I wouldn’t fly with Air India if it was free. Be aware of this airline."
2023-10-09,"   The flight was supposed to take off at 8.25am but due to technical issues it kept getting delayed. The problem here is that there was no clarification from the staff as to what was happening. The flight took off at 12 pm. As per the rules we were supposed to get a free meal but were provided only a bottle of water. The seat of the aircraft was stinking, inflight entertainment system was not working. The staff on the aircraft looked disinterested in doing their job. Not a good experience."
2023-09-30,"  I am writing to express my deep disappointment and frustration regarding my recent travel experience with Air India. On August 31, 2023, I had booked a flight (AI-309) from Melbourne to Delhi scheduled to depart at 8:00 AM. Unfortunately, this journey turned into a chaotic and inconvenient ordeal due to the cancellation of the flight and the subsequent mismanagement of the situation. The cancellation of the flight itself was a major inconvenience. I had specifically chosen a direct flight for the ease and comfort of traveling with my 3-year-old daughter. The direct flight option was the primary reason for selecting Air India for this trip. However, when I arrived at the airport, I was informed that the flight had been canceled. This abrupt change in plans disrupted my entire travel schedule. To make matters worse, the alternative flight that was offered to us, Sri Lanka Airlines to Colombo, was not only indirect but also experienced significant delays. This unexpected detour further complicated our travel plans and added unnecessary stress to an already frustrating situation. The lack of clear communication and contingency planning was evident throughout this experience. One of the most concerning aspects of this ordeal was the lack of consideration for the well-being of my 3-year-old daughter and me during the extended waiting period. We were forced to wait at the airport for 8 hours, during which no meals were provided for my child. This is unacceptable and demonstrates a lack of basic care for passengers, especially young children who rely on a regular meal schedule. The inconvenience caused to my daughter, who was hungry and tired, is deeply distressing. I must express my disappointment with the overall handling of this situation by Air India. As a result of this experience, I have lost faith in the reliability and customer service of your airline. I can assure you that I will not consider Air India for any future travel plans, and I will actively discourage friends and family from doing so as well."
2023-09-29," At the check in counter - I was allowed extra baggage and the person was very sweet. He understood the fact I was travelling for an internship. 10 mins before boarding - I was randomly asked to weigh my bags and to pay 14,000 INR extra because of extra luggage (which was pre-approved). In the end I was charged the money just because the flight had to take off. I do not know if this was a game right from the check-in counter."
2023-09-29,"  I had a very disappointing experience with Air India, I thought after taking over from the Government the service would have improved however, still long check-in queues and unfriendly staff at check-in desks. I had a flight from Delhi to London and my internal flight entertainment system was broken. Sadly, instead of providing support I was told that ”sir I can confirm it won’t work”. Also, I was only allowed 3 can of beers on a 8 hour flight, I was told due to airline regulations they can’t offer me more. I will not fly again with them."
2023-09-28,"  This review is regarding my recent round-trip experience on Air India flights from Toronto to Delhi and back. To begin with, the aircraft on both journeys appeared to be in a state of disrepair. The seats were worn out, uncomfortable, and lacked proper cushioning. The tray tables were broken in several instances, making it difficult to utilize them for any purpose. The in-flight entertainment system, or lack thereof, was another major issue. On both flights, the screens were either malfunctioning or next to non-existent. My family was left with no entertainment options during the entire duration of the journey, which was particularly disheartening considering the long hours spent onboard. Moreover, the meal service on these flights was subpar. The food quality was far from satisfactory, with unappetizing taste and limited options. As a vegetarian, I found the lack of suitable choices even more disappointing. It is essential to ensure that passengers are adequately catered to, especially during long-haul flights, where a comfortable and satisfying meal can significantly improve the overall experience."
2023-09-28,  Staff on both flights were poorly trained.  It took them 90 minutes to start the now infamous entertainment system. Meals were average. Tasty. Ground staff in new Delhi the very worst one could meet. I requested a wheelchair. The pusher couldn't find my gate info. Clueless. Transit security was a nightmare. Very poor communication. English is an official language in India?  Not in new Delhi airport. I was taken to the wrong gate and left there. I had no way of moving this chair. Not a self propel wheelchair.  BHX baggage 1 hour I assumed my suitcase was lost. It was removed from the belt! Sitting in a wheelchair gave me no visibility. The wheelchair pusher vanished.  BHX was an awful experience. New Delhi was even worse. The Boeing 787-8 was old. Original fittings.
2023-09-28,"  Our flight was reassigned to another route (our plane to Delhi on September 9th past midnight was given to Mumbai flight), decision was made at the gate. All Delhi passengers were stranded. No lounge or compensation was given. We were then made to fan on our own to fight for the morning 8.30am flight. No assistance was provided. Some did not even get tickets to the 8.30 flight The flight was full. As a result of our 8 hour delay. We missed our connecting flight to Kathmandu. At Delhi, again no arrangements were made for us. We had to do it ourselves and had to ensure our baggages were also rightfully transferred to the new arranged flight more thank 6 hours later -  stranded another 6 hours in Delhi. We fought for some rest and sleep for lounge access. None was given, after much argument. Only a veg lunch voucher was given, estimated 450rp per person (there were 3 of us). In all of this no one apologised. The duty personnel in Changi Airport on the 9th past midnight to early morning 8.30am at the gate were hopeless and offered no sympathy or help. No one from Air India were at the transfer desk at 6am that morning to arrange for the new boarding passes. It was all left to Changi Airport staff to assist (and they were also clueless what was happening.  We were lied that we were to be placed on the 2.40am SQ flight to Delhi. In India upon landing, the Air India staff were clueless too. They even can tell us the midnight flight to Delhi did take off as per their system.  Following this I wrote at least 4 emails to vent my anger. All I received was a cancellation letter of my flight. I had hope and requested for a better treatment of our return flight back to Singapore on the 24th of September from Kathmandu. I received an email 8 hours b4 the flight mentioning my request for some comfort and upgrades will be looked at. At the airport in Kathmandu on 24th I showed to duty manager and supervisor he literally said our requests will be done in Delhi.  In Delhi nothing was done. No one knew nothing and we just gave up by then. By the way what a horrible flight AI382 was, no entertainment system!"
2023-09-26,"  Air India is the most horrible airline I have ever flown. We were on 3 10+ hour flights (with a child) and had no entertainment system that worked. When we asked about it the stewards said that they would check it, they never did. Then I asked again and again, somebody promised us new seats, but never did she come back. It was also very smelly (like urine) in the plane, the light in the toilet didn't work and it would not flush properly. Some of the seats didn't even recline. At the airport in New Delhi staff was very rude and it was very chaotic! I will never ever choose Air India again!"
2023-09-26,"  The food quality has deteriorated no choice, its like we have this take it or leave it, have seen many passengers just avoiding the meals, service is very bad, attendants are very rude, if you call for an attendant during the flight no one comes. They only focus on business calls, the seats are uncomfortable the entertainment system has no choice of movies very limited, they need to update. We thought the Air India since being taken over by Tata were expecting some good changes but its getting bad, they need to make some changes."
